timestamp,aqi_change_rate_1h,aqi_change_rate_24h,carbon_monoxide,cloud_cover,day_of_week,day_of_week_cos,day_of_week_sin,dust,hour,hour_cos,hour_sin,is_weekday,month,month_cos,month_sin,nitrogen_dioxide,ozone,pm10,pm2_5,precipitation,relative_humidity_2m,rolling_mean_24h,rolling_std_24h,sulphur_dioxide,surface_pressure,temperature_2m,us_aqi,us_aqi_lag1,us_aqi_lag2,us_aqi_lag24,us_aqi_lag3,us_aqi_lag48,us_aqi_lag72,wind_direction_10m,wind_direction_10m_cos,wind_direction_10m_sin,wind_speed_10m
2025-02-01 21:00:00,4.0,17.0,818.0,0,5,-0.2225209339563146,-0.9749279121818236,43.0,21,0.7071067811865474,-0.7071067811865477,0,1,0.8660254037844387,0.49999999999999994,98.8,7.0,93.8,64.7,0.0,47,103.5,4.053983548150903,28.4,1014.9,19.0,114,110.0,107.0,97.0,106.0,93.0,75.0,336,0.913545457642601,-0.40673664307580015,8.7
2026-07-20 13:00:00,0.0,2.0,204.0,33,0,1.0,0.0,50.0,13,-0.9659258262890683,-0.2588190451025208,1,6,-1.0,1.2246467991473532e-16,6.2,65.0,49.6,20.7,0.0,68,70.375,0.8242255917675154,6.0,999.8,31.2,70,70.0,70.0,68.0,70.0,66.0,71.0,226,-0.6946583704589976,-0.7193398003386509,14.4
2024-11-01 16:00:00,-1.0,-7.0,348.0,0,4,-0.9009688679024191,-0.433883739117558,76.0,16,-0.5000000000000004,-0.8660254037844384,1,10,0.5000000000000001,-0.8660254037844386,12.0,112.0,66.4,26.7,0.0,39,103.79166666666667,3.3229003395586765,9.0,1010.9,33.2,96,97.0,98.0,103.0,99.0,121.0,105.0,267,-0.052335956242944306,-0.9986295347545738,21.1
2025-02-01 18:00:00,1.0,5.0,624.0,0,5,-0.2225209339563146,-0.9749279121818236,55.0,18,-1.8369701987210297e-16,-1.0,0,1,0.8660254037844387,0.49999999999999994,37.3,102.0,55.6,31.0,0.0,36,102.0,3.2570992696199585,22.5,1012.6,21.7,106,105.0,104.0,101.0,104.0,89.0,75.0,282,0.20791169081775857,-0.9781476007338058,9.7
2025-08-01 13:00:00,0.0,-5.0,208.0,53,4,-0.9009688679024191,-0.433883739117558,72.0,13,-0.9659258262890683,-0.2588190451025208,1,7,-0.8660254037844388,-0.4999999999999997,3.9,78.0,64.0,23.1,0.0,67,82.75,1.7003835884425744,11.8,1000.7,30.6,79,79.0,80.0,84.0,80.0,74.0,73.0,231,-0.6293203910498372,-0.7771459614569711,17.9
2026-01-20 09:00:00,-1.0,-2.0,1705.0,0,1,0.6234898018587336,0.7818314824680298,49.0,9,-0.7071067811865475,0.7071067811865476,1,0,1.0,0.0,36.0,31.0,68.7,45.2,0.0,68,109.41666666666667,3.670288066724116,21.5,1016.8,17.5,103,104.0,106.0,105.0,107.0,92.0,90.0,14,0.9702957262759965,0.24192189559966773,4.5
2025-02-01 22:00:00,3.0,20.0,857.0,0,5,-0.2225209339563146,-0.9749279121818236,31.0,22,0.8660254037844384,-0.5000000000000004,0,1,0.8660254037844387,0.49999999999999994,85.2,13.0,85.4,63.6,0.0,47,104.33333333333333,4.668736600972106,27.8,1015.3,18.8,117,114.0,110.0,97.0,107.0,94.0,75.0,360,1.0,-2.4492935982947064e-16,7.9
2026-08-20 04:00:00,0.0,-4.0,106.0,45,3,-0.900968867902419,0.43388373911755823,14.0,4,0.5000000000000001,0.8660254037844386,1,7,-0.8660254037844388,-0.4999999999999997,5.2,37.0,22.9,11.7,0.0,85,62.666666666666664,1.0072203103867892,4.1,1003.2,26.7,61,61.0,61.0,65.0,61.0,71.0,70.0,264,-0.10452846326765336,-0.9945218953682734,15.0
2025-04-01 05:00:00,0.0,1.0,307.0,0,1,0.6234898018587336,0.7818314824680298,47.0,5,0.25881904510252074,0.9659258262890683,1,3,6.123233995736766e-17,1.0,14.1,61.0,41.6,15.0,0.0,81,76.33333333333333,17.571386490212404,9.1,1008.1,22.2,69,69.0,69.0,68.0,69.0,79.0,96.0,308,0.6156614753256585,-0.7880107536067218,8.5
2024-09-03 03:00:00,0.0,2.0,303.0,94,1,0.6234898018587336,0.7818314824680298,49.0,3,0.7071067811865476,0.7071067811865475,1,8,-0.5000000000000004,-0.8660254037844384,29.8,10.0,38.3,13.8,0.0,95,62.25,0.8968544062963366,7.1,1002.8,25.6,62,62.0,62.0,60.0,62.0,55.0,59.0,297,0.45399049973954664,-0.891006524188368,9.7
2025-10-20 06:00:00,-1.0,-9.0,627.0,0,0,1.0,0.0,8.0,6,6.123233995736766e-17,1.0,1,9,-1.8369701987210297e-16,-1.0,23.9,61.0,23.8,18.6,0.0,59,95.08333333333333,17.113220586452794,13.1,1008.4,24.5,82,83.0,83.0,91.0,83.0,92.0,94.0,346,0.9702957262759965,-0.24192189559966787,8.9
2025-02-01 09:00:00,0.0,1.0,1070.0,0,5,-0.2225209339563146,-0.9749279121818236,77.0,9,-0.7071067811865475,0.7071067811865476,0,1,0.8660254037844387,0.49999999999999994,33.7,42.0,87.5,47.3,0.0,49,101.95833333333333,3.3294361275629343,17.5,1014.3,14.9,105,105.0,105.0,104.0,104.0,80.0,80.0,3,0.9986295347545738,0.05233595624294383,6.0
2026-05-20 20:00:00,1.0,4.0,287.0,0,2,-0.22252093395631434,0.9749279121818236,55.0,20,0.5000000000000001,-0.8660254037844386,1,4,-0.4999999999999998,0.8660254037844387,18.3,56.0,61.2,27.5,0.0,83,71.375,1.2790111669770954,6.2,1002.2,28.9,75,74.0,73.0,71.0,73.0,76.0,76.0,245,-0.42261826174069994,-0.9063077870366497,11.8
2025-12-20 15:00:00,0.0,19.0,1038.0,100,5,-0.2225209339563146,-0.9749279121818236,3.0,15,-0.7071067811865479,-0.7071067811865471,0,11,0.8660254037844384,-0.5000000000000004,10.7,161.0,36.8,35.2,0.0,31,143.66666666666666,9.048981046005046,38.8,1011.7,27.5,154,154.0,154.0,135.0,154.0,104.0,143.0,219,-0.7771459614569708,-0.6293203910498376,8.3
2026-03-20 08:00:00,2.0,28.0,2118.0,5,4,-0.9009688679024191,-0.433883739117558,36.0,8,-0.4999999999999998,0.8660254037844387,1,2,0.5000000000000001,0.8660254037844386,50.5,22.0,65.4,44.5,0.0,87,81.66666666666667,9.809785117829998,24.0,1011.9,20.6,98,96.0,95.0,70.0,94.0,76.0,69.0,148,-0.848048096156426,0.5299192642332049,1.7
2025-10-20 00:00:00,-1.0,-9.0,662.0,0,0,1.0,0.0,7.0,0,1.0,0.0,1,9,-1.8369701987210297e-16,-1.0,41.4,45.0,32.6,28.2,0.0,76,97.25,15.929873494953661,15.8,1008.9,25.8,85,86.0,86.0,94.0,103.0,94.0,88.0,331,0.8746197071393959,-0.4848096202463369,9.0
2026-01-20 05:00:00,-2.0,7.0,731.0,0,1,0.6234898018587336,0.7818314824680298,50.0,5,0.25881904510252074,0.9659258262890683,1,0,1.0,0.0,19.6,43.0,58.0,28.6,0.0,74,109.25,3.8476418526249283,10.4,1014.4,15.8,109,111.0,112.0,102.0,113.0,88.0,100.0,28,0.882947592858927,0.4694715627858908,3.9
2025-10-20 08:00:00,0.0,-9.0,1375.0,0,0,1.0,0.0,10.0,8,-0.4999999999999998,0.8660254037844387,1,9,-1.8369701987210297e-16,-1.0,46.1,47.0,35.2,30.0,0.0,41,94.33333333333333,17.529271585518135,17.9,1009.4,26.2,81,81.0,82.0,90.0,83.0,91.0,95.0,348,0.9781476007338056,-0.20791169081775987,7.7
2025-10-20 21:00:00,-23.0,-11.0,812.0,0,0,1.0,0.0,9.0,21,0.7071067811865474,-0.7071067811865477,1,9,-1.8369701987210297e-16,-1.0,57.9,37.0,33.6,27.9,0.0,51,89.04166666666667,15.023110216587268,17.1,1009.7,27.7,92,115.0,128.0,103.0,127.0,122.0,118.0,3,0.9986295347545738,0.05233595624294383,3.1
2025-04-01 03:00:00,0.0,-1.0,215.0,0,1,0.6234898018587336,0.7818314824680298,42.0,3,0.7071067811865476,0.7071067811865475,1,3,6.123233995736766e-17,1.0,14.1,68.0,41.4,15.4,0.0,84,76.29166666666667,17.5907069503902,8.4,1008.2,22.6,69,69.0,69.0,70.0,69.0,82.0,92.0,323,0.7986355100472928,-0.6018150231520483,7.2
2025-12-20 03:00:00,3.0,17.0,812.0,100,5,-0.2225209339563146,-0.9749279121818236,3.0,3,0.7071067811865476,0.7071067811865475,0,11,0.8660254037844384,-0.5000000000000004,76.7,15.0,67.5,66.1,0.0,48,133.79166666666666,3.463840124161905,24.2,1013.1,21.2,144,141.0,138.0,127.0,135.0,126.0,139.0,6,0.9945218953682733,0.10452846326765346,3.3
2025-04-01 12:00:00,1.0,7.0,375.0,0,1,0.6234898018587336,0.7818314824680298,125.0,12,-1.0,1.2246467991473532e-16,1,3,6.123233995736766e-17,1.0,12.6,163.0,102.2,33.8,0.0,30,77.58333333333333,16.903605652581426,31.3,1009.7,33.3,72,71.0,71.0,65.0,70.0,77.0,99.0,230,-0.6427876096865395,-0.7660444431189779,5.9
2026-05-20 17:00:00,1.0,1.0,276.0,0,2,-0.22252093395631434,0.9749279121818236,104.0,17,-0.25881904510252063,-0.9659258262890683,1,4,-0.4999999999999998,0.8660254037844387,8.0,92.0,92.2,32.4,0.0,63,71.04166666666667,0.7506036218513288,5.2,1001.7,31.6,73,72.0,72.0,72.0,72.0,77.0,77.0,253,-0.2923717047227371,-0.9563047559630353,15.8
2025-12-20 22:00:00,0.0,22.0,2382.0,99,5,-0.2225209339563146,-0.9749279121818236,3.0,22,0.8660254037844384,-0.5000000000000004,0,11,0.8660254037844384,-0.5000000000000004,79.4,31.0,67.1,65.0,0.0,72,149.70833333333334,6.570548032638639,30.2,1013.3,22.2,154,154.0,154.0,132.0,154.0,113.0,142.0,291,0.35836794954529955,-0.9335804264972021,5.4
2025-04-01 01:00:00,0.0,-4.0,382.0,0,1,0.6234898018587336,0.7818314824680298,27.0,1,0.9659258262890683,0.25881904510252074,1,3,6.123233995736766e-17,1.0,22.9,63.0,31.2,17.5,0.0,84,76.41666666666667,17.542288449856937,9.1,1009.1,23.5,69,69.0,69.0,73.0,69.0,85.0,87.0,331,0.8746197071393959,-0.4848096202463369,8.2
2024-11-01 10:00:00,-1.0,1.0,550.0,0,4,-0.9009688679024191,-0.433883739117558,84.0,10,-0.8660254037844387,0.49999999999999994,1,10,0.5000000000000001,-0.8660254037844386,22.4,82.0,79.4,30.4,0.0,53,104.875,1.454004963799698,11.4,1014.3,31.4,104,105.0,106.0,103.0,106.0,121.0,97.0,285,0.25881904510252113,-0.9659258262890682,8.4
2025-06-01 20:00:00,1.0,-1.0,431.0,18,6,0.6234898018587334,-0.7818314824680299,132.0,20,0.5000000000000001,-0.8660254037844386,0,5,-0.8660254037844387,0.49999999999999994,23.9,52.0,101.5,29.7,0.0,74,98.20833333333333,1.0206207261524822,8.9,996.1,30.8,100,99.0,99.0,101.0,98.0,109.0,95.0,233,-0.6018150231520483,-0.7986355100472928,12.2
2026-07-20 03:00:00,0.0,6.0,127.0,74,0,1.0,0.0,34.0,3,0.7071067811865476,0.7071067811865475,1,6,-1.0,1.2246467991473532e-16,5.7,47.0,36.7,15.3,0.0,88,68.79166666666667,1.9995470501679156,4.5,999.5,27.4,71,71.0,71.0,65.0,71.0,68.0,72.0,247,-0.3907311284892738,-0.9205048534524403,10.6
2026-05-20 15:00:00,0.0,0.0,237.0,4,2,-0.22252093395631434,0.9749279121818236,86.0,15,-0.7071067811865479,-0.7071067811865471,1,4,-0.4999999999999998,0.8660254037844387,4.8,108.0,77.3,27.8,0.0,59,71.0,0.6593804734222541,5.4,1002.4,32.8,72,72.0,71.0,72.0,71.0,77.0,77.0,244,-0.43837114678907774,-0.8987940462991668,16.7
2026-03-20 12:00:00,1.0,30.0,310.0,0,4,-0.9009688679024191,-0.433883739117558,149.0,12,-1.0,1.2246467991473532e-16,1,2,0.5000000000000001,0.8660254037844386,5.6,126.0,113.4,32.9,0.0,53,86.66666666666667,9.85400676249934,26.0,1012.3,26.8,100,99.0,99.0,70.0,99.0,78.0,68.0,199,-0.9455185755993167,-0.32556815445715676,6.5
2026-05-20 05:00:00,0.0,-2.0,152.0,18,2,-0.22252093395631434,0.9749279121818236,32.0,5,0.25881904510252074,0.9659258262890683,1,4,-0.4999999999999998,0.8660254037844387,5.9,58.0,37.3,16.7,0.0,90,71.54166666666667,1.0623667862091957,4.4,1002.4,27.9,71,71.0,70.0,73.0,70.0,77.0,73.0,256,-0.24192189559966779,-0.9702957262759965,13.0
2026-08-20 17:00:00,0.0,-1.0,255.0,82,3,-0.900968867902419,0.43388373911755823,31.0,17,-0.25881904510252063,-0.9659258262890683,1,7,-0.8660254037844388,-0.4999999999999997,8.1,43.0,38.4,16.4,0.2,72,61.5,0.7801894976262358,4.6,1002.8,29.0,62,62.0,61.0,63.0,61.0,68.0,70.0,233,-0.6018150231520483,-0.7986355100472928,17.5
2026-07-20 10:00:00,-1.0,2.0,251.0,98,0,1.0,0.0,54.0,10,-0.8660254037844387,0.49999999999999994,1,6,-1.0,1.2246467991473532e-16,8.3,61.0,56.8,21.9,0.1,77,70.125,1.1539158284589368,7.1,1000.7,29.4,70,71.0,71.0,68.0,71.0,67.0,70.0,240,-0.5000000000000004,-0.8660254037844384,14.0
2025-10-20 20:00:00,-13.0,-11.0,686.0,0,0,1.0,0.0,9.0,20,0.5000000000000001,-0.8660254037844386,1,9,-1.8369701987210297e-16,-1.0,49.1,54.0,32.2,27.1,0.0,50,89.5,15.282840619182105,16.1,1009.1,28.1,115,128.0,127.0,126.0,112.0,147.0,140.0,311,0.656059028990507,-0.7547095802227722,5.0
2026-08-20 15:00:00,0.0,-2.0,213.0,90,3,-0.900968867902419,0.43388373911755823,31.0,15,-0.7071067811865479,-0.7071067811865471,1,7,-0.8660254037844388,-0.4999999999999997,5.1,53.0,39.5,17.0,0.1,68,61.583333333333336,0.880546602328891,4.6,1003.0,29.9,61,61.0,61.0,63.0,61.0,69.0,70.0,231,-0.6293203910498372,-0.7771459614569711,16.4
2026-08-20 00:00:00,-1.0,-5.0,162.0,100,3,-0.900968867902419,0.43388373911755823,9.0,0,1.0,0.0,1,7,-0.8660254037844388,-0.4999999999999997,8.7,37.0,19.6,11.7,0.0,80,63.416666666666664,1.1764599317643736,4.5,1004.9,27.3,61,62.0,62.0,66.0,63.0,71.0,71.0,255,-0.25881904510252063,-0.9659258262890683,16.8
2025-10-20 15:00:00,0.0,-10.0,342.0,0,0,1.0,0.0,14.0,15,-0.7071067811865479,-0.7071067811865471,1,9,-1.8369701987210297e-16,-1.0,7.3,168.0,27.6,20.0,0.0,14,91.45833333333333,18.93462245560359,19.7,1007.0,36.1,79,79.0,79.0,89.0,79.0,93.0,96.0,284,0.24192189559966745,-0.9702957262759966,11.7
2025-06-01 23:00:00,1.0,3.0,384.0,59,6,0.6234898018587334,-0.7818314824680299,73.0,23,0.9659258262890681,-0.25881904510252157,0,5,-0.8660254037844387,0.49999999999999994,15.5,53.0,65.7,23.5,0.0,84,98.41666666666667,1.4116492564278997,9.1,997.4,29.5,102,101.0,101.0,99.0,100.0,107.0,97.0,165,-0.9659258262890682,0.258819045102521,13.6
2024-09-03 10:00:00,0.0,-1.0,232.0,34,1,0.6234898018587336,0.7818314824680298,137.0,10,-0.8660254037844387,0.49999999999999994,1,8,-0.5000000000000004,-0.8660254037844384,11.2,58.0,70.8,13.9,0.0,76,62.375,0.7696696072692227,11.1,1005.4,29.0,61,61.0,62.0,62.0,62.0,54.0,60.0,270,-1.8369701987210297e-16,-1.0,8.6
2026-05-20 21:00:00,1.0,5.0,266.0,1,2,-0.22252093395631434,0.9749279121818236,48.0,21,0.7071067811865474,-0.7071067811865477,1,4,-0.4999999999999998,0.8660254037844387,18.0,53.0,55.4,26.0,0.0,85,71.58333333333333,1.5857152183345569,6.1,1002.7,28.6,76,75.0,74.0,71.0,73.0,76.0,76.0,244,-0.43837114678907774,-0.8987940462991668,12.0
2026-07-20 21:00:00,0.0,0.0,227.0,99,0,1.0,0.0,56.0,21,0.7071067811865474,-0.7071067811865477,1,6,-1.0,1.2246467991473532e-16,15.3,40.0,54.8,24.3,0.1,83,70.58333333333333,0.5036101552225553,6.8,1000.3,28.3,71,71.0,70.0,71.0,70.0,64.0,71.0,220,-0.766044443118978,-0.6427876096865393,14.2
2024-11-01 14:00:00,-1.0,-5.0,279.0,0,4,-0.9009688679024191,-0.433883739117558,85.0,14,-0.8660254037844388,-0.4999999999999997,1,10,0.5000000000000001,-0.8660254037844386,7.0,143.0,70.1,27.7,0.0,37,104.33333333333333,2.478896435150914,10.9,1011.2,34.4,98,99.0,100.0,103.0,102.0,123.0,101.0,259,-0.19080899537654547,-0.9816271834476639,20.5
2026-07-20 11:00:00,0.0,2.0,219.0,98,0,1.0,0.0,52.0,11,-0.9659258262890682,0.258819045102521,1,6,-1.0,1.2246467991473532e-16,7.6,65.0,55.2,21.8,0.1,74,70.20833333333333,1.0623667862105854,6.8,1000.6,29.9,70,70.0,71.0,68.0,71.0,67.0,71.0,238,-0.529919264233205,-0.848048096156426,14.8
2025-06-01 12:00:00,0.0,0.0,238.0,85,6,0.6234898018587334,-0.7818314824680299,500.0,12,-1.0,1.2246467991473532e-16,0,5,-0.8660254037844387,0.49999999999999994,4.9,132.0,322.2,63.3,0.0,36,99.08333333333333,1.4421200175129683,15.2,998.0,36.5,98,98.0,97.0,98.0,97.0,105.0,86.0,233,-0.6018150231520483,-0.7986355100472928,16.6
2025-02-01 06:00:00,1.0,3.0,466.0,0,5,-0.2225209339563146,-0.9749279121818236,145.0,6,6.123233995736766e-17,1.0,0,1,0.8660254037844387,0.49999999999999994,33.1,18.0,118.0,46.6,0.0,63,101.70833333333333,3.1688588903029573,12.2,1011.6,13.0,104,103.0,102.0,101.0,100.0,79.0,82.0,353,0.992546151641322,-0.12186934340514811,8.4
2026-01-20 22:00:00,0.0,-19.0,2873.0,0,1,0.6234898018587336,0.7818314824680298,32.0,22,0.8660254037844384,-0.5000000000000004,1,0,1.0,0.0,64.4,18.0,57.3,38.1,0.0,61,103.375,6.983287502875543,18.2,1015.4,20.6,95,95.0,95.0,114.0,96.0,95.0,89.0,254,-0.2756373558169989,-0.961261695938319,4.5
2025-02-01 00:00:00,0.0,1.0,549.0,0,5,-0.2225209339563146,-0.9749279121818236,196.0,0,1.0,0.0,0,1,0.8660254037844387,0.49999999999999994,28.6,56.0,153.7,46.7,0.0,54,101.125,3.3662325735333223,11.1,1011.5,19.0,97,97.0,97.0,96.0,97.0,75.0,92.0,318,0.7431448254773942,-0.6691306063588581,5.4
2026-07-20 14:00:00,0.0,2.0,207.0,53,0,1.0,0.0,48.0,14,-0.8660254037844388,-0.4999999999999997,1,6,-1.0,1.2246467991473532e-16,5.9,64.0,54.5,22.6,0.0,68,70.45833333333333,0.6580053301685946,5.7,999.3,31.1,70,70.0,70.0,68.0,70.0,66.0,71.0,220,-0.766044443118978,-0.6427876096865393,14.8
2026-07-20 00:00:00,0.0,7.0,161.0,54,0,1.0,0.0,37.0,0,1.0,0.0,1,6,-1.0,1.2246467991473532e-16,9.2,43.0,40.4,16.9,0.0,82,67.95833333333333,2.293263606969965,5.8,1000.8,28.3,71,71.0,71.0,64.0,71.0,69.0,73.0,236,-0.5591929034707472,-0.8290375725550414,11.5
2026-07-20 23:00:00,1.0,1.0,195.0,99,0,1.0,0.0,38.0,23,0.9659258262890681,-0.25881904510252157,1,6,-1.0,1.2246467991473532e-16,14.5,40.0,47.6,22.7,0.0,82,70.625,0.5757792451694586,7.1,1001.1,28.3,72,71.0,71.0,71.0,71.0,64.0,70.0,229,-0.6560590289905076,-0.7547095802227717,12.1
2025-10-20 23:00:00,0.0,-8.0,990.0,0,0,1.0,0.0,10.0,23,0.9659258262890681,-0.25881904510252157,1,9,-1.8369701987210297e-16,-1.0,68.1,21.0,40.7,35.0,0.0,60,88.375,15.33059600645268,20.0,1010.1,26.3,78,78.0,92.0,86.0,115.0,95.0,94.0,336,0.913545457642601,-0.40673664307580015,8.1
2024-11-01 13:00:00,-1.0,-4.0,270.0,0,4,-0.9009688679024191,-0.433883739117558,85.0,13,-0.9659258262890683,-0.2588190451025208,1,10,0.5000000000000001,-0.8660254037844386,7.1,140.0,68.7,26.9,0.0,36,104.54166666666667,2.105462185474866,11.5,1011.9,34.5,99,100.0,102.0,103.0,104.0,123.0,99.0,257,-0.22495105434386525,-0.9743700647852351,17.9
2026-05-20 01:00:00,0.0,-5.0,166.0,19,2,-0.22252093395631434,0.9749279121818236,25.0,1,0.9659258262890683,0.25881904510252074,1,4,-0.4999999999999998,0.8660254037844387,9.5,49.0,34.0,16.4,0.0,91,72.08333333333333,1.212853862915089,4.6,1002.5,28.2,70,70.0,70.0,75.0,71.0,76.0,70.0,261,-0.15643446504023104,-0.9876883405951377,11.8
2024-09-03 15:00:00,1.0,-1.0,252.0,35,1,0.6234898018587336,0.7818314824680298,155.0,15,-0.7071067811865479,-0.7071067811865471,1,8,-0.5000000000000004,-0.8660254037844384,8.4,121.0,86.6,20.7,0.0,79,62.083333333333336,0.8805466023140749,11.3,1002.3,29.5,62,61.0,61.0,63.0,61.0,56.0,59.0,236,-0.5591929034707472,-0.8290375725550414,18.7
2026-08-20 05:00:00,0.0,-3.0,121.0,40,3,-0.900968867902419,0.43388373911755823,18.0,5,0.25881904510252074,0.9659258262890683,1,7,-0.8660254037844388,-0.4999999999999997,5.3,39.0,26.0,12.5,0.0,83,62.541666666666664,1.0206207261755604,4.3,1003.4,26.9,61,61.0,61.0,64.0,61.0,72.0,70.0,263,-0.12186934340514717,-0.9925461516413221,13.8
2026-08-20 11:00:00,0.0,-2.0,195.0,100,3,-0.900968867902419,0.43388373911755823,42.0,11,-0.9659258262890682,0.258819045102521,1,7,-0.8660254037844388,-0.4999999999999997,5.1,55.0,46.2,18.5,0.2,69,61.916666666666664,0.9743076322965195,4.9,1005.0,29.5,61,61.0,61.0,63.0,61.0,70.0,70.0,249,-0.3583679495453007,-0.9335804264972016,17.2
2025-12-20 13:00:00,0.0,19.0,1237.0,100,5,-0.2225209339563146,-0.9749279121818236,4.0,13,-0.9659258262890683,-0.2588190451025208,0,11,0.8660254037844384,-0.5000000000000004,16.2,162.0,41.1,39.0,0.0,29,142.08333333333334,8.747256298609836,49.1,1012.9,27.6,154,154.0,154.0,135.0,153.0,102.0,143.0,190,-0.984807753012208,-0.17364817766693047,6.0
2026-01-20 06:00:00,-2.0,4.0,1099.0,0,1,0.6234898018587336,0.7818314824680298,45.0,6,6.123233995736766e-17,1.0,1,0,1.0,0.0,27.5,31.0,56.3,29.2,0.0,74,109.41666666666667,3.646519086644026,11.8,1014.7,15.8,107,109.0,111.0,103.0,112.0,88.0,98.0,36,0.8090169943749475,0.5877852522924731,4.0
2025-04-01 21:00:00,-23.0,15.0,810.0,0,1,0.6234898018587336,0.7818314824680298,40.0,21,0.7071067811865474,-0.7071067811865477,1,3,6.123233995736766e-17,1.0,54.2,38.0,44.9,23.3,0.0,78,81.625,21.69314157295699,15.3,1007.7,25.9,99,122.0,134.0,84.0,132.0,124.0,112.0,264,-0.10452846326765336,-0.9945218953682734,5.2
2026-03-20 18:00:00,0.0,21.0,531.0,11,4,-0.9009688679024191,-0.433883739117558,74.0,18,-1.8369701987210297e-16,-1.0,1,2,0.5000000000000001,0.8660254037844386,16.1,97.0,62.6,23.3,0.0,67,92.91666666666667,7.424499202357579,18.4,1009.7,25.1,98,98.0,99.0,77.0,100.0,79.0,72.0,224,-0.7193398003386511,-0.6946583704589974,9.9
2026-03-20 15:00:00,0.0,27.0,311.0,0,4,-0.9009688679024191,-0.433883739117558,125.0,15,-0.7071067811865479,-0.7071067811865471,1,2,0.5000000000000001,0.8660254037844386,4.3,123.0,102.9,31.9,0.0,59,90.16666666666667,8.908553128347776,17.9,1009.9,26.3,100,100.0,100.0,73.0,100.0,78.0,68.0,214,-0.8290375725550418,-0.5591929034707467,12.4
2025-04-01 07:00:00,0.0,2.0,1156.0,0,1,0.6234898018587336,0.7818314824680298,40.0,7,-0.25881904510252063,0.9659258262890683,1,3,6.123233995736766e-17,1.0,38.3,36.0,61.0,24.6,0.0,82,76.45833333333333,17.510193718459657,14.0,1009.1,21.8,69,69.0,69.0,67.0,69.0,77.0,99.0,275,0.08715574274765789,-0.9961946980917455,3.8
2025-02-01 01:00:00,1.0,1.0,528.0,0,5,-0.2225209339563146,-0.9749279121818236,261.0,1,0.9659258262890683,0.25881904510252074,0,1,0.8660254037844387,0.49999999999999994,27.6,57.0,197.0,51.3,0.0,59,101.16666666666667,3.3188089359903596,10.8,1010.9,18.1,98,97.0,97.0,97.0,97.0,75.0,90.0,360,1.0,-2.4492935982947064e-16,2.3
2024-09-03 02:00:00,0.0,2.0,341.0,100,1,0.6234898018587336,0.7818314824680298,49.0,2,0.8660254037844387,0.49999999999999994,1,8,-0.5000000000000004,-0.8660254037844384,32.9,8.0,38.6,14.3,0.0,95,62.166666666666664,1.0072203103737682,7.0,1002.9,25.7,62,62.0,62.0,60.0,62.0,55.0,59.0,290,0.34202014332566816,-0.9396926207859085,9.6
2026-07-20 02:00:00,0.0,7.0,139.0,48,0,1.0,0.0,35.0,2,0.8660254037844387,0.49999999999999994,1,6,-1.0,1.2246467991473532e-16,6.5,46.0,38.8,15.9,0.1,87,68.54166666666667,2.0847096902906697,4.7,999.7,27.6,71,71.0,71.0,64.0,71.0,69.0,72.0,241,-0.48480962024633684,-0.874619707139396,10.7
2024-11-01 15:00:00,-1.0,-6.0,302.0,0,4,-0.9009688679024191,-0.433883739117558,82.0,15,-0.7071067811865479,-0.7071067811865471,1,10,0.5000000000000001,-0.8660254037844386,8.6,132.0,69.4,27.5,0.0,37,104.08333333333333,2.8880061824928935,10.0,1010.8,34.0,97,98.0,99.0,103.0,100.0,122.0,103.0,264,-0.10452846326765336,-0.9945218953682734,21.2
2026-01-20 19:00:00,-1.0,-15.0,1426.0,0,1,0.6234898018587336,0.7818314824680298,38.0,19,0.2588190451025203,-0.9659258262890684,1,0,1.0,0.0,40.3,61.0,52.2,31.1,0.0,58,105.625,6.819489334444145,18.4,1014.7,21.4,96,97.0,97.0,111.0,98.0,95.0,89.0,229,-0.6560590289905076,-0.7547095802227717,6.0
2025-12-20 16:00:00,0.0,19.0,912.0,100,5,-0.2225209339563146,-0.9749279121818236,3.0,16,-0.5000000000000004,-0.8660254037844384,0,11,0.8660254037844384,-0.5000000000000004,14.5,152.0,37.4,35.6,0.0,36,144.45833333333334,9.088832931565749,35.5,1011.4,26.7,154,154.0,154.0,135.0,154.0,105.0,143.0,235,-0.5735764363510464,-0.8191520442889916,8.5
2025-04-01 20:00:00,-12.0,16.0,904.0,0,1,0.6234898018587336,0.7818314824680298,42.0,20,0.5000000000000001,-0.8660254037844386,1,3,6.123233995736766e-17,1.0,43.9,55.0,47.0,23.6,0.0,76,81.0,21.384675537077822,14.0,1007.3,26.3,122,134.0,132.0,106.0,116.0,145.0,119.0,206,-0.8987940462991671,-0.43837114678907707,7.4
2026-01-20 15:00:00,-1.0,-10.0,372.0,0,1,0.6234898018587336,0.7818314824680298,61.0,15,-0.7071067811865479,-0.7071067811865471,1,0,1.0,0.0,4.9,132.0,66.4,31.7,0.0,39,107.83333333333333,5.677313101983798,23.7,1014.2,23.7,98,99.0,99.0,108.0,100.0,94.0,86.0,207,-0.8910065241883681,-0.45399049973954625,10.5
2026-01-20 10:00:00,-1.0,-3.0,1205.0,35,1,0.6234898018587336,0.7818314824680298,67.0,10,-0.8660254037844387,0.49999999999999994,1,0,1.0,0.0,23.5,64.0,74.7,38.3,0.0,56,109.29166666666667,3.8727494633375255,26.7,1017.1,20.6,102,103.0,104.0,105.0,106.0,93.0,87.0,28,0.882947592858927,0.4694715627858908,3.5
